"id","name","amount","stage","probability","closeDate","contact.name","contact.email","contact.phone","contact.company","contact.title","createdAt","updatedAt","activities.type","activities.date","activities.notes"
"D00001","Reichert Inc - Fantastic Rubber Table",179799,"lead",11,"2025-11-21","Mr. Brendan Bins","hiram.langosh@yahoo.com","542-863-7344 x1366","Price LLC","Internal Brand Orchestrator","2025-08-26T18:36:44.083Z","2025-10-16T09:22:55.370Z","call","2025-09-15","Tenuis tubineus vapulus traho tepesco utor nulla aurum termes campana."
"D00001","Reichert Inc - Fantastic Rubber Table",179799,"lead",11,"2025-11-21","Mr. Brendan Bins","hiram.langosh@yahoo.com","542-863-7344 x1366","Price LLC","Internal Brand Orchestrator","2025-08-26T18:36:44.083Z","2025-10-16T09:22:55.370Z","email","2025-09-05","Ventosus excepturi sed voco acsi cattus."
"D00002","Johnson - Powlowski - Gorgeous Rubber Gloves",328865,"qualified",38,"2026-01-02","Bonnie Farrell","myron.schneider9@hotmail.com","1-591-326-2827 x3508","Torphy Inc","Regional Division Liaison","2025-06-28T19:54:34.441Z","2025-07-23T12:49:23.628Z","meeting","2025-07-09","Crinis suffoco bonus."
"D00002","Johnson - Powlowski - Gorgeous Rubber Gloves",328865,"qualified",38,"2026-01-02","Bonnie Farrell","myron.schneider9@hotmail.com","1-591-326-2827 x3508","Torphy Inc","Regional Division Liaison","2025-06-28T19:54:34.441Z","2025-07-23T12:49:23.628Z","email","2025-07-23","Auditor subiungo apud solvo ea alius aurum arguo patrocinor modi."
"D00002","Johnson - Powlowski - Gorgeous Rubber Gloves",328865,"qualified",38,"2026-01-02","Bonnie Farrell","myron.schneider9@hotmail.com","1-591-326-2827 x3508","Torphy Inc","Regional Division Liaison","2025-06-28T19:54:34.441Z","2025-07-23T12:49:23.628Z","meeting","2025-07-05","Aut capitulus adamo villa thema."
"D00003","Barton - Bayer - Refined Ceramic Computer",182945,"proposal",58,"2025-12-16","Wilbert Conroy-Bailey DVM","joanne.block@hotmail.com","378-541-6427 x7856","Osinski Inc","International Web Liaison","2025-07-03T09:47:01.567Z","2025-08-24T23:58:03.340Z","demo","2025-07-21","Volup tot tibi cogo thalassinus."
"D00003","Barton - Bayer - Refined Ceramic Computer",182945,"proposal",58,"2025-12-16","Wilbert Conroy-Bailey DVM","joanne.block@hotmail.com","378-541-6427 x7856","Osinski Inc","International Web Liaison","2025-07-03T09:47:01.567Z","2025-08-24T23:58:03.340Z","demo","2025-08-18","Debeo verbum vulnus."
"D00003","Barton - Bayer - Refined Ceramic Computer",182945,"proposal",58,"2025-12-16","Wilbert Conroy-Bailey DVM","joanne.block@hotmail.com","378-541-6427 x7856","Osinski Inc","International Web Liaison","2025-07-03T09:47:01.567Z","2025-08-24T23:58:03.340Z","call","2025-08-19","Colligo copiose conqueror amplitudo."
"D00003","Barton - Bayer - Refined Ceramic Computer",182945,"proposal",58,"2025-12-16","Wilbert Conroy-Bailey DVM","joanne.block@hotmail.com","378-541-6427 x7856","Osinski Inc","International Web Liaison","2025-07-03T09:47:01.567Z","2025-08-24T23:58:03.340Z","demo","2025-08-08","Comprehendo pectus commodi animi valde admiratio adicio tempore."
"D00004","Bartell, Towne and Prohaska - Handcrafted Bronze Keyboard",20515,"negotiation",80,"2026-01-22","Lindsey Paucek","jefferey58@yahoo.com","(659) 884-8844 x13598","Konopelski and Sons","National Interactions Administrator","2025-08-06T23:06:31.666Z","2025-09-22T14:55:56.713Z","call","2025-09-04","Urbs quos carus celo stipes."
"D00004","Bartell, Towne and Prohaska - Handcrafted Bronze Keyboard",20515,"negotiation",80,"2026-01-22","Lindsey Paucek","jefferey58@yahoo.com","(659) 884-8844 x13598","Konopelski and Sons","National Interactions Administrator","2025-08-06T23:06:31.666Z","2025-09-22T14:55:56.713Z","meeting","2025-09-01","Studio soleo quae cedo deduco auditor calcar tersus uxor."
"D00004","Bartell, Towne and Prohaska - Handcrafted Bronze Keyboard",20515,"negotiation",80,"2026-01-22","Lindsey Paucek","jefferey58@yahoo.com","(659) 884-8844 x13598","Konopelski and Sons","National Interactions Administrator","2025-08-06T23:06:31.666Z","2025-09-22T14:55:56.713Z","email","2025-08-24","Supplanto delectus synagoga accusantium cicuta."
"D00004","Bartell, Towne and Prohaska - Handcrafted Bronze Keyboard",20515,"negotiation",80,"2026-01-22","Lindsey Paucek","jefferey58@yahoo.com","(659) 884-8844 x13598","Konopelski and Sons","National Interactions Administrator","2025-08-06T23:06:31.666Z","2025-09-22T14:55:56.713Z","meeting","2025-08-26","Ut damno deporto aestas temporibus caute ea tener venustas."
"D00004","Bartell, Towne and Prohaska - Handcrafted Bronze Keyboard",20515,"negotiation",80,"2026-01-22","Lindsey Paucek","jefferey58@yahoo.com","(659) 884-8844 x13598","Konopelski and Sons","National Interactions Administrator","2025-08-06T23:06:31.666Z","2025-09-22T14:55:56.713Z","email","2025-09-14","Cetera qui adimpleo cupiditate earum cernuus ocer collum tam omnis."
"D00005","Mante Group - Frozen Steel Shirt",44886,"closed-won",100,"2026-01-17","Dr. Hugo Bahringer Jr.","desmond_romaguera71@yahoo.com","1-243-794-6597 x4414","Ziemann - Erdman","Corporate Accounts Executive","2025-10-12T16:45:02.632Z","2025-10-31T07:29:21.686Z","call","2025-10-31","Sollicito terga depromo aestas pecto speculum deprimo admoveo arguo constans."
"D00005","Mante Group - Frozen Steel Shirt",44886,"closed-won",100,"2026-01-17","Dr. Hugo Bahringer Jr.","desmond_romaguera71@yahoo.com","1-243-794-6597 x4414","Ziemann - Erdman","Corporate Accounts Executive","2025-10-12T16:45:02.632Z","2025-10-31T07:29:21.686Z","call","2025-10-18","Appono conculco delego alii synagoga illum valeo ventosus volo."
"D00005","Mante Group - Frozen Steel Shirt",44886,"closed-won",100,"2026-01-17","Dr. Hugo Bahringer Jr.","desmond_romaguera71@yahoo.com","1-243-794-6597 x4414","Ziemann - Erdman","Corporate Accounts Executive","2025-10-12T16:45:02.632Z","2025-10-31T07:29:21.686Z","email","2025-10-20","Avaritia ab attollo carus reprehenderit spoliatio volva."
"D00005","Mante Group - Frozen Steel Shirt",44886,"closed-won",100,"2026-01-17","Dr. Hugo Bahringer Jr.","desmond_romaguera71@yahoo.com","1-243-794-6597 x4414","Ziemann - Erdman","Corporate Accounts Executive","2025-10-12T16:45:02.632Z","2025-10-31T07:29:21.686Z","demo","2025-10-25","Auxilium thesis cursus."
"D00005","Mante Group - Frozen Steel Shirt",44886,"closed-won",100,"2026-01-17","Dr. Hugo Bahringer Jr.","desmond_romaguera71@yahoo.com","1-243-794-6597 x4414","Ziemann - Erdman","Corporate Accounts Executive","2025-10-12T16:45:02.632Z","2025-10-31T07:29:21.686Z","call","2025-10-16","Aedificium tristis caput adfectus utpote adimpleo unde cura talus."
"D00005","Mante Group - Frozen Steel Shirt",44886,"closed-won",100,"2026-01-17","Dr. Hugo Bahringer Jr.","desmond_romaguera71@yahoo.com","1-243-794-6597 x4414","Ziemann - Erdman","Corporate Accounts Executive","2025-10-12T16:45:02.632Z","2025-10-31T07:29:21.686Z","meeting","2025-10-26","Arceo sollicito conturbo certe ascisco explicabo totam ulterius."
"D00006","Runolfsson, Cassin and Schmitt - Licensed Steel Ball",370253,"closed-lost",0,"2025-12-16","Rachael Sanford","adele56@gmail.com","1-711-370-4610","Braun - Ortiz","Product Research Facilitator","2025-06-10T04:26:30.682Z","2025-09-20T14:55:39.509Z","email","2025-08-28","Ambitus nobis toties cado somnus clam bellum."
"D00006","Runolfsson, Cassin and Schmitt - Licensed Steel Ball",370253,"closed-lost",0,"2025-12-16","Rachael Sanford","adele56@gmail.com","1-711-370-4610","Braun - Ortiz","Product Research Facilitator","2025-06-10T04:26:30.682Z","2025-09-20T14:55:39.509Z","email","2025-09-03","Trans inflammatio tot."
"D00006","Runolfsson, Cassin and Schmitt - Licensed Steel Ball",370253,"closed-lost",0,"2025-12-16","Rachael Sanford","adele56@gmail.com","1-711-370-4610","Braun - Ortiz","Product Research Facilitator","2025-06-10T04:26:30.682Z","2025-09-20T14:55:39.509Z","call","2025-07-24","Nostrum molestiae tergum terra."
"D00006","Runolfsson, Cassin and Schmitt - Licensed Steel Ball",370253,"closed-lost",0,"2025-12-16","Rachael Sanford","adele56@gmail.com","1-711-370-4610","Braun - Ortiz","Product Research Facilitator","2025-06-10T04:26:30.682Z","2025-09-20T14:55:39.509Z","call","2025-07-13","Laudantium sol celo triumphus careo ocer verbum."
"D00006","Runolfsson, Cassin and Schmitt - Licensed Steel Ball",370253,"closed-lost",0,"2025-12-16","Rachael Sanford","adele56@gmail.com","1-711-370-4610","Braun - Ortiz","Product Research Facilitator","2025-06-10T04:26:30.682Z","2025-09-20T14:55:39.509Z","demo","2025-06-30","Suffoco theca defungo aequitas sol spiritus victus cariosus ratione."
"D00007","Zboncak - Jones - Luxurious Bamboo Tuna",375905,"lead",19,"2026-02-04","Ruben Reichert-Nienow","ray_kihn78@yahoo.com","(927) 527-0588","Osinski - Gibson","Corporate Usability Coordinator","2025-07-30T18:04:58.849Z","2025-10-02T19:04:02.002Z","call","2025-08-13","Teneo taceo comminor civitas caveo communis verumtamen."
"D00007","Zboncak - Jones - Luxurious Bamboo Tuna",375905,"lead",19,"2026-02-04","Ruben Reichert-Nienow","ray_kihn78@yahoo.com","(927) 527-0588","Osinski - Gibson","Corporate Usability Coordinator","2025-07-30T18:04:58.849Z","2025-10-02T19:04:02.002Z","email","2025-08-08","Tabesco curiositas decet coruscus exercitationem constans dapifer speculum iste terreo."
"D00007","Zboncak - Jones - Luxurious Bamboo Tuna",375905,"lead",19,"2026-02-04","Ruben Reichert-Nienow","ray_kihn78@yahoo.com","(927) 527-0588","Osinski - Gibson","Corporate Usability Coordinator","2025-07-30T18:04:58.849Z","2025-10-02T19:04:02.002Z","call","2025-08-11","Defungo libero tredecim benevolentia totidem audax crur benigne."
"D00008","Hammes, Keebler and Connelly - Licensed Bronze Sausages",338702,"qualified",34,"2025-11-07","Dr. Chester Raynor","ellis59@gmail.com","826.560.8716 x4199","Marquardt, O'Keefe and Lesch","Corporate Applications Executive","2025-10-30T14:47:27.510Z","2025-11-02T00:39:17.552Z","demo","2025-10-30","Amplitudo pariatur tendo careo casso alii."
"D00008","Hammes, Keebler and Connelly - Licensed Bronze Sausages",338702,"qualified",34,"2025-11-07","Dr. Chester Raynor","ellis59@gmail.com","826.560.8716 x4199","Marquardt, O'Keefe and Lesch","Corporate Applications Executive","2025-10-30T14:47:27.510Z","2025-11-02T00:39:17.552Z","call","2025-10-31","Creta colo surculus venustas vulgaris."
"D00008","Hammes, Keebler and Connelly - Licensed Bronze Sausages",338702,"qualified",34,"2025-11-07","Dr. Chester Raynor","ellis59@gmail.com","826.560.8716 x4199","Marquardt, O'Keefe and Lesch","Corporate Applications Executive","2025-10-30T14:47:27.510Z","2025-11-02T00:39:17.552Z","email","2025-10-31","Solutio casus adfectus rem argentum stultus stipes coerceo."
"D00009","Pouros, Jerde and Spencer - Fantastic Aluminum Computer",12667,"proposal",40,"2025-11-22","Brad Jenkins I","beau89@hotmail.com","918.768.5283 x03237","Hayes and Sons","Product Metrics Coordinator","2025-09-05T10:27:21.541Z","2025-09-06T05:28:09.033Z","demo","2025-09-06","Trans adhuc ducimus repellendus cerno."
"D00009","Pouros, Jerde and Spencer - Fantastic Aluminum Computer",12667,"proposal",40,"2025-11-22","Brad Jenkins I","beau89@hotmail.com","918.768.5283 x03237","Hayes and Sons","Product Metrics Coordinator","2025-09-05T10:27:21.541Z","2025-09-06T05:28:09.033Z","demo","2025-09-06","Alius socius iusto asperiores suspendo commodi speciosus bardus apto ex."
"D00010","Williamson, Bartell and Schimmel - Incredible Ceramic Shoes",494339,"negotiation",63,"2025-11-21","Minnie Franecki","mylene.parisian75@gmail.com","593.763.6540 x945","Leuschke Group","National Quality Supervisor","2025-05-28T02:13:26.968Z","2025-11-02T04:58:57.483Z","call","2025-08-29","Absens utpote asperiores vos tertius tantum exercitationem thymbra."
"D00010","Williamson, Bartell and Schimmel - Incredible Ceramic Shoes",494339,"negotiation",63,"2025-11-21","Minnie Franecki","mylene.parisian75@gmail.com","593.763.6540 x945","Leuschke Group","National Quality Supervisor","2025-05-28T02:13:26.968Z","2025-11-02T04:58:57.483Z","meeting","2025-09-04","Admoneo necessitatibus ait terminatio cariosus substantia."
"D00010","Williamson, Bartell and Schimmel - Incredible Ceramic Shoes",494339,"negotiation",63,"2025-11-21","Minnie Franecki","mylene.parisian75@gmail.com","593.763.6540 x945","Leuschke Group","National Quality Supervisor","2025-05-28T02:13:26.968Z","2025-11-02T04:58:57.483Z","email","2025-08-21","Vinitor perspiciatis socius aufero auxilium ait vicinus."
"D00010","Williamson, Bartell and Schimmel - Incredible Ceramic Shoes",494339,"negotiation",63,"2025-11-21","Minnie Franecki","mylene.parisian75@gmail.com","593.763.6540 x945","Leuschke Group","National Quality Supervisor","2025-05-28T02:13:26.968Z","2025-11-02T04:58:57.483Z","email","2025-10-13","Uterque vigilo tutis viriliter canto derideo modi beatus."
"D00011","VonRueden - Prohaska - Bespoke Steel Hat",241078,"closed-won",100,"2026-01-05","Randall Steuber","torrey_runolfsdottir@gmail.com","1-552-646-4558 x87974","Hills - Runte","Global Branding Technician","2025-06-15T18:04:58.510Z","2025-10-19T07:29:33.721Z","email","2025-06-25","Cerno cotidie abutor tutis alo copia illo officiis cogo."
"D00011","VonRueden - Prohaska - Bespoke Steel Hat",241078,"closed-won",100,"2026-01-05","Randall Steuber","torrey_runolfsdottir@gmail.com","1-552-646-4558 x87974","Hills - Runte","Global Branding Technician","2025-06-15T18:04:58.510Z","2025-10-19T07:29:33.721Z","demo","2025-09-24","Curvo tenuis sunt tumultus sto audio argumentum cetera esse umquam."
"D00011","VonRueden - Prohaska - Bespoke Steel Hat",241078,"closed-won",100,"2026-01-05","Randall Steuber","torrey_runolfsdottir@gmail.com","1-552-646-4558 x87974","Hills - Runte","Global Branding Technician","2025-06-15T18:04:58.510Z","2025-10-19T07:29:33.721Z","demo","2025-09-22","Approbo amita ad audacia dolores temperantia terminatio."
"D00011","VonRueden - Prohaska - Bespoke Steel Hat",241078,"closed-won",100,"2026-01-05","Randall Steuber","torrey_runolfsdottir@gmail.com","1-552-646-4558 x87974","Hills - Runte","Global Branding Technician","2025-06-15T18:04:58.510Z","2025-10-19T07:29:33.721Z","meeting","2025-07-06","Aufero adfectus sollicito claustrum tamen umerus."
"D00011","VonRueden - Prohaska - Bespoke Steel Hat",241078,"closed-won",100,"2026-01-05","Randall Steuber","torrey_runolfsdottir@gmail.com","1-552-646-4558 x87974","Hills - Runte","Global Branding Technician","2025-06-15T18:04:58.510Z","2025-10-19T07:29:33.721Z","meeting","2025-09-14","Claustrum vita suffoco aveho complectus uxor."
"D00011","VonRueden - Prohaska - Bespoke Steel Hat",241078,"closed-won",100,"2026-01-05","Randall Steuber","torrey_runolfsdottir@gmail.com","1-552-646-4558 x87974","Hills - Runte","Global Branding Technician","2025-06-15T18:04:58.510Z","2025-10-19T07:29:33.721Z","demo","2025-06-26","Claudeo cornu bonus validus tamisium acidus umbra ubi autus constans."
"D00012","Kautzer Group - Tasty Granite Pants",387682,"closed-lost",0,"2026-01-13","Courtney Price","nolan_huels@gmail.com","272.588.1101 x03730","Reichert Group","Product Branding Planner","2025-07-05T00:17:50.710Z","2025-09-17T19:07:38.163Z","demo","2025-08-28","Ipsum crepusculum canis."
"D00012","Kautzer Group - Tasty Granite Pants",387682,"closed-lost",0,"2026-01-13","Courtney Price","nolan_huels@gmail.com","272.588.1101 x03730","Reichert Group","Product Branding Planner","2025-07-05T00:17:50.710Z","2025-09-17T19:07:38.163Z","email","2025-08-24","Solum illo acer."
"D00012","Kautzer Group - Tasty Granite Pants",387682,"closed-lost",0,"2026-01-13","Courtney Price","nolan_huels@gmail.com","272.588.1101 x03730","Reichert Group","Product Branding Planner","2025-07-05T00:17:50.710Z","2025-09-17T19:07:38.163Z","demo","2025-08-08","Deripio ter tres."
"D00012","Kautzer Group - Tasty Granite Pants",387682,"closed-lost",0,"2026-01-13","Courtney Price","nolan_huels@gmail.com","272.588.1101 x03730","Reichert Group","Product Branding Planner","2025-07-05T00:17:50.710Z","2025-09-17T19:07:38.163Z","demo","2025-09-10","Vesco supplanto suadeo aequitas uter voro comprehendo repudiandae."
"D00012","Kautzer Group - Tasty Granite Pants",387682,"closed-lost",0,"2026-01-13","Courtney Price","nolan_huels@gmail.com","272.588.1101 x03730","Reichert Group","Product Branding Planner","2025-07-05T00:17:50.710Z","2025-09-17T19:07:38.163Z","call","2025-08-31","Subiungo surgo nobis voveo itaque auditor verumtamen cubicularis vado."
"D00012","Kautzer Group - Tasty Granite Pants",387682,"closed-lost",0,"2026-01-13","Courtney Price","nolan_huels@gmail.com","272.588.1101 x03730","Reichert Group","Product Branding Planner","2025-07-05T00:17:50.710Z","2025-09-17T19:07:38.163Z","call","2025-09-10","Deripio damnatio infit articulus viduo consequuntur."
"D00012","Kautzer Group - Tasty Granite Pants",387682,"closed-lost",0,"2026-01-13","Courtney Price","nolan_huels@gmail.com","272.588.1101 x03730","Reichert Group","Product Branding Planner","2025-07-05T00:17:50.710Z","2025-09-17T19:07:38.163Z","meeting","2025-08-02","Ars terra comprehendo qui aspicio tero tendo tergiversatio adversus."
"D00012","Kautzer Group - Tasty Granite Pants",387682,"closed-lost",0,"2026-01-13","Courtney Price","nolan_huels@gmail.com","272.588.1101 x03730","Reichert Group","Product Branding Planner","2025-07-05T00:17:50.710Z","2025-09-17T19:07:38.163Z","email","2025-09-12","Vero virgo votum ambitus velit aveho artificiose tui."